45,667,Dessert,Dessert;Cold,AlmondCream Glutinous Ball
90,545,Side,Dimsum;Pork,BBQ Pork Bun
56,1273,Main,Spaghetti;Chicken,BP Chicken Chop Spag
112,1273,Main,Western;Chicken,BP Chix Chop & Fries
56,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
45,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
179,473,Dessert,Dessert;Cold,Beancurd w Mango
90,594,Side,Soup;Beef,Borsch Soup
56,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
22,836,Drink,Drink;Cold,COKE FLOAT
56,1636,Main,Noodle;Seafood,CRISPY PRAWN NOODLE
56,1030,Main,Porridge;Pork,Cent Egg Pork Por
56,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
135,594,Side,Dimsum;Chicken,Chicken Feet
56,1321,Main,Rice;Chicken,Chicken Hot Pot Rice
90,1394,Side,Dimsum;Chicken,Chicken In A Basket(3PCS)
90,715,Side,Fingerfood;Chicken,Chicken with Seaweed
224,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
45,594,Side,Fingerfood;Chicken,Chix Wing Nachos Cheese
56,1200,Main,Noodle;Pork,Chye Poh N Floss Dry Noodles
90,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
90,73,Drink,Drink;Cold,Cold / Iced Water
135,473,Side,Dimsum;Chicken,Custard Bun
45,473,Side,Bread;Savoury,Egg & Ham Sandwich
90,788,Side,Bread;Savoury,F.Toast Chicken Floss
90,2364,Side,Bread;Sweet,F.Toast Ice Cream
56,1273,Main,Noodle;Pork,Fermented Pork Dry Noodle
56,1273,Main,Spaghetti;Fish,Fish Fillet Spag
22,594,Drink,Drink;Cold,Fresh  Lime Juice
45,352,Drink,Drink;Hot,Fresh Soy Milk
45,121,Side,Fingerfood;Seafood,Fried Wanton 3pcs
135,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
112,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
224,594,Side,Dimsum;Seafood,Har Gao
90,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
22,424,Drink,Drink;Hot,Hot Coffee-Tea
22,473,Drink,Drink;Hot,Hot Honey with Lemon
45,836,Drink,Drink;Cold,ICED MILO FLOAT
45,545,Drink,Drink;Cold,Ice Milo Dinosaur
112,473,Drink,Drink;Cold,Iced Coffee-Tea
22,836,Drink,Drink;Cold,Iced Coffee-Tea Float
22,594,Drink,Drink;Cold,Iced Honey Green Tea
22,594,Drink,Drink;Cold,Iced Lemon Tea
135,667,Drink,Drink;Cold,Iced Lychee Tea
202,473,Drink,Drink;Cold,Iced Milk Tea
67,836,Drink,Drink;Cold,Iced Milk Tea Float
22,667,Drink,Drink;Cold,Iced Peach Tea
90,473,Drink,Drink;Cold,Iced Soy Milk
135,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
90,206,Drink,Drink;Hot,Kopi
90,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
45,594,Side,Fingerfood;Pork,Luncheon Meat Fries
224,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
112,715,Drink,Drink;Cold,Lychee Ice-blended
314,836,Dessert,Dessert;Cold,Mango Pomelo
90,909,Dessert,Dessert;Cold,Mango SnowIce
67,424,Drink,Drink;Hot,Milk Tea
22,229,Drink,Drink;Hot,Milo
45,1151,Side,Vegetable;Seafood,Minced Kai Lan W Silver Fish
135,788,Side,Dimsum;Pork,Pan Fried Dumpling
135,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
56,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
112,1394,Main,Noodle;Pork,Pork Chop Noodle
45,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
45,594,Drink,Drink;Cold,RAINBOW SPRITE
179,594,Side,Dimsum;Pork,Radish Cake
45,909,Dessert,Dessert;Cold,Red Bean Snow
56,1515,Main,Noodle;Duck,SMOKED DUCK DRY CURRY RAMEN
45,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
45,594,Side,Dimsum;Pork,SPRING ROLL
56,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
56,1273,Main,Noodle;Seafood,Seafood Egg Hor Fun
56,1273,Main,Noodle;Seafood,Seafood Sauteed HF
90,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
135,545,Side,Dimsum;Seafood;Pork,Siew Mai
280,1394,Main,Noodle;Pork,Signature Fried Noodles
168,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
56,1200,Main,Porridge;Seafood,Sliced Empress Congee
56,1273,Main,Noodle;Fish,Sliced Fish Egg Hor Fun
45,352,Side,Bread,Soft Boiled Eggs
45,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
22,352,Drink,Drink;Cold,Sprite
112,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
90,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
22,206,Drink,Drink;Hot,Teh
56,1151,Main,Noodle;Vegetarian,VEGETARIAN RAMEN
45,73,Drink,Drink;Hot,Warm Water
45,788,Dessert,Dessert;Cold,Watermelon 'N' Jelly
22,715,Drink,Drink;Cold,Watermelon Ice
22,715,Drink,Drink;Cold,Watermelon Ice-Blended
56,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
45,388,Drink,Drink;Hot,Yuzu Tea
