108,667,Dessert,Dessert;Cold,AlmondCream Glutinous Ball
67,1515,Main,BakedRice;Seafood,BAKED RICE EBI
161,545,Side,Dimsum;Pork,BBQ Pork Bun
67,1515,Main,Bakedrice;Beef,BP Beef Bk Rice
67,1515,Main,Spaghetti;Pork,Baked Pork Chop Cream Spag
161,667,Side,Dimsum;Pork,Beancurd Skin Prawn Roll
108,594,Side,Soup;Beef,Borsch Soup
134,1188,Main,Noodlesoup;Beef,Braised Beef Brisket Soup Noodles
27,836,Drink,Drink;Cold,COKE FLOAT
134,1030,Main,Porridge;Pork,Cent Egg Pork Por
202,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
134,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
54,594,Side,Dimsum;Chicken,Chicken Feet
67,1394,Main,Noodlesoup;Chicken,Chicken Papaya Soup Beehoon
54,715,Side,Fingerfood;Chicken,Chicken with Seaweed
27,206,Drink,Drink;Hot,Chinese Tea
269,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
108,594,Side,Dimsum;Chicken,Chix Feet
54,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
108,594,Side,Fingerfood;Chicken,Chix Wing Japanese Sesame Sauce
54,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
108,473,Side,Dimsum;Chicken,Custard Bun
54,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
54,1151,Side,Fingerfood;Seafood,Deep-fried Prawns with Mango sauce
134,1273,Main,Noodle;Fish,Fish Egg Sauteed HF
108,594,Side,Bread;Sweet,French Toast
54,352,Drink,Drink;Hot,Fresh Soy Milk
54,715,Side,Fingerfood;Chicken,HONEY CHICKEN WING (5pcs)
403,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
161,836,Side,Bread;Pork,Ham Egg Toast N French Fries
376,594,Side,Dimsum;Seafood,Har Gao
215,424,Drink,Drink;Hot,Hot Coffee-Tea
54,473,Drink,Drink;Hot,Hot Honey Green Tea
27,836,Drink,Drink;Cold,ICED MILO FLOAT
54,473,Drink,Drink;Cold,Iced Coffee-Tea
27,836,Drink,Drink;Cold,Iced Coffee-Tea Float
27,594,Drink,Drink;Cold,Iced Honey Green Tea
134,667,Drink,Drink;Cold,Iced Lychee Tea
430,473,Drink,Drink;Cold,Iced Milk Tea
27,836,Drink,Drink;Cold,Iced Milk Tea Float
54,352,Side,Bread;Sweet,Kaya Butter Bread
323,424,Side,Bread;Savoury,Kaya Butter Bread + Kopi
81,206,Drink,Drink;Hot,Kopi
108,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
54,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
108,473,Side,Bread;Savoury,Luncheon N Egg Sandwich
27,715,Drink,Drink;Cold,Lychee Ice-blended
81,424,Drink,Drink;Hot,Milk Tea
81,229,Drink,Drink;Hot,Milo
108,788,Side,Dimsum;Pork,Pan Fried Dumpling
54,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
54,594,Side,Bread;Sweet,Peanut Butter Milk Thick Toast
134,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
67,1030,Main,Porridge;Pork,Pork N Century Egg Congee
27,594,Drink,Drink;Cold,RAINBOW SPRITE
215,594,Side,Dimsum;Pork,Radish Cake
134,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
134,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
67,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
54,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
161,545,Side,Dimsum;Seafood;Pork,Siew Mai
67,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
134,1200,Main,Porridge;Seafood,Sliced Empress Congee
108,352,Side,Bread,Soft Boiled Eggs
134,1030,Main,Porridge;Pork,Spicy Pork Por
54,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
67,944,Main,Noodlesoup;Pork,Spy P.Dices Soup Ndl
54,594,Side,Dimsum;Pork,Steam Pork Spare Ribs
54,206,Drink,Drink;Hot,Teh
54,715,Side,Soup;Pork;Seafood,Wanton Soup
134,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
27,73,Drink,Drink;Hot,Warm Water
27,715,Drink,Drink;Cold,Watermelon Ice-Blended
67,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
