91,545,Side,Dimsum;Pork,BBQ Pork Bun
114,1200,Main,Noodle;Chicken,CHICKEN CHOP EGG DRY NOODLE
45,836,Drink,Drink;Cold,COKE FLOAT
114,1030,Main,Porridge;Pork,Cent Egg Pork Por
341,1442,Main,Spaghetti;Chicken,Chicken Chop Cream Spag
114,1394,Main,Noodle;Chicken,Chicken Dry Curry Ramen
114,909,Main,Soup;Chicken,Chicken Macaroni Soup
114,1394,Main,Noodlesoup;Chicken,Chicken Papaya Soup Beehoon
45,206,Drink,Drink;Hot,Chinese Tea
227,1515,Main,Bakedrice;Chicken,Chix Chop Bk Rice
91,594,Side,Fingerfood;Chicken,Chix Wing BP
91,594,Side,Fingerfood;Chicken,Chix Wing Honey Sweet Sauce
114,1442,Main,Spaghetti;Chicken,Chs Bk Pork Chop Spag
91,836,Dessert,Dessert;Cold,Coffee-Tea Snow Ice
45,121,Drink,Drink;Cold,Coke Float (Promo)
91,100000,Side,Fingerfood;Seafood,Deep Fried Prawn (3pcs)
114,1273,Main,Friedrice;Pork,Diced Pork Fried Rice
91,473,Side,Bread;Savoury,Egg & Ham Sandwich
91,2364,Side,Bread;Sweet,F.Toast Ice Cream
114,1394,Main,Western;Fish,Fish & Chips
114,1273,Main,Noodle;Fish,Fish Egg Sauteed HF
114,1030,Main,Porridge;Fish,Fish Slice Por
91,958,Dessert,Dessert;Cold,Fruit Jelly Pudding
682,944,Main,Noodlesoup;Pork,Ham & Egg Soup Ndl
91,836,Side,Bread;Pork,Ham Egg Toast N French Fries
182,594,Side,Dimsum;Seafood,Har Gao
91,352,Dessert,Dessert;Cold,Home-Made Cold Beancurd
318,424,Drink,Drink;Hot,Hot Coffee-Tea
45,473,Drink,Drink;Hot,Hot Honey Green Tea
45,473,Drink,Drink;Hot,Hot Honey with Lemon
45,545,Drink,Drink;Cold,Ice Milo Dinosaur
91,473,Drink,Drink;Cold,Iced Coffee-Tea
45,594,Drink,Drink;Cold,Iced Honey Green Tea
45,594,Drink,Drink;Cold,Iced Lemon Tea
136,667,Drink,Drink;Cold,Iced Lychee Tea
227,473,Drink,Drink;Cold,Iced Milk Tea
45,667,Drink,Drink;Cold,Iced Peach Tea
45,473,Drink,Drink;Cold,Iced Soy Milk
91,206,Drink,Drink;Hot,Kopi
91,473,Side,Bread;Savoury,L.Meat'N'Egg S'wich
91,242,Side,Addons;Pork,LUNCHEON MEAT (2pcs)
114,1273,Main,Spaghetti;Pork,Luncheon Mushrm Cream Spag
91,788,Side,Dimsum;Pork,Pan Fried Dumpling
91,1030,Side,Vegetable;Vegetarian,Paoched Lettuce
114,1394,Main,Noodle;Pork,Pork Chop Bee Hoon
227,1515,Main,Bakedrice;Pork,Pork Chop Bk Rice
114,1394,Main,Noodle;Pork,Pork Ribs BH
91,836,Side,Fingerfood;Chicken,Prawn Paste Chicken
45,594,Drink,Drink;Cold,RAINBOW SPRITE
273,594,Side,Dimsum;Pork,Radish Cake
227,1757,Main,Spaghetti;Seafood,SCALLOP CREAM SAUCE SPAGHETTI
91,667,Dessert,Dessert;Cold,SOY MILK WITH GLUTINOUS BALL
114,1273,Main,Noodle;Pork;Seafood,SPECIAL STIR FRIED BEE HOON
273,594,Side,Dimsum;Pork,SPRING ROLL
114,1273,Main,Friedrice;Seafood,Sambal Seafood Fried Rice
227,1151,Main,Porridge;Seafood,Sampan Congee
91,667,Dessert,Dessert;Cold,Sesame Cream Glutinous Ball
182,545,Side,Dimsum;Seafood;Pork,Siew Mai
114,1394,Main,Noodle;Pork,Signature Fried Noodles
227,1394,Main,Friedrice;Pork;Seafood;Chicken,Signature Fried Rice
114,1200,Main,Porridge;Seafood,Sliced Empress Congee
91,242,Side,Fingerfood;Vegetarian,Spicy Sour Fries
45,352,Drink,Drink;Cold,Sprite
45,206,Drink,Drink;Hot,Teh
227,1079,Main,Noodle;Pork;Seafood,Wanton Soup Noodle
227,1394,Main,Rice;Chicken,Yao Ma Tei Chix Rice
